n 141548, BTC size 141548
43404.49444, 0
43404.53611, 0
43404.57778, 0
43404.61944, 0
43404.66111, 0
43404.70278, 0
43404.74444, 0
43404.78611, 0
43404.82778, 0
43404.86944, 0
43404.91111, 0
43404.94028, 0
43404.95278, 0
43404.95833, 0
43404.99167, 0
43404.99444, 0
43405.03611, 0
43405.07778, 0
43405.11944, 0
43405.16111, 0
43405.18472, 0
43405.20278, 0
43405.21806, 0
43405.22708, 0
43405.23403, 0
43405.24444, 0
43405.275, 0
43405.28056, 0
43405.28611, 0
43405.32778, 0
43405.36944, 0
43405.41111, 0
43405.45278, 0
43405.49444, 0
43405.53611, 0
43405.57778, 0
43405.58264, 0
43405.61944, 0
43405.66111, 0
43405.68333, 0
43405.70278, 0
43405.74444, 0.0001
43405.78611, 0.0001
43405.82778, 0
43405.83403, 0
43405.8375, 0
43405.85903, 0.0002
43405.86389, 0.0013
43405.86944, 0.0032
43405.87153, 0.0009
43405.87292, 0.0011
43405.87431, 0.0012
43405.87639, 0.0013
43405.88194, 0.0014
43405.89097, 0.0022
43405.89236, 0.0026
43405.89375, 0.003
43405.90069, 0.0048
43405.90278, 0.0049
43405.91111, 0.0041
43405.95278, 0
43405.99444, 0
43406.03611, 0
43406.07778, 0
43406.11944, 0
43406.16111, 0
43406.20278, 0.0002
43406.24444, 0.0001
43406.28611, 0
43406.32778, 0
43406.36944, 0
43406.41111, 0
43406.45278, 0
43406.49444, 0
43406.53611, 0
43406.57778, 0
43406.61944, 0
43406.66111, 0
43406.70278, 0
43406.74444, 0
43406.78611, 0
43406.82778, 0
43406.86944, 0
43406.91111, 0
43406.95278, 0
43406.99444, 0
43407.03611, 0
43407.07778, 0
43407.11944, 0
43407.16111, 0
43407.20278, 0
43407.24444, 0
43407.28611, 0
43407.32778, 0
43407.36944, 0
43407.41111, 0
43407.45278, 0
43407.49444, 0
43407.53611, 0
43407.57778, 0
43407.61944, 0
43407.66111, 0
43407.70278, 0
43407.74444, 0
43407.78611, 0
43407.82778, 0
43407.86944, 0
43407.91111, 0
43407.95278, 0
43407.99444, 0
43408.03611, 0
43408.07778, 0
43408.08889, 0
43408.09653, 0
43408.11944, 0
43408.16111, 0
43408.20278, 0.0005
43408.24444, 0.0009
43408.26389, 0.0007
43408.27014, 0.001
43408.28611, 0.0011
43408.32778, 0.0015
43408.36389, 0.001
43408.36597, 0.0012
43408.36944, 0.0026
43408.40556, 0.0053
43408.41111, 0.0067
43408.41736, 0.0013
43408.42014, 0.0015
43408.42222, 0.0016
43408.42361, 0.0016
43408.43056, 0.0017
43408.43819, 0.0019
43408.44861, 0.002
43408.45278, 0.001
43408.45903, 0
43408.47153, 0
43408.49444, 0
43408.53611, 0
43408.57778, 0
43408.61944, 0
43408.62153, 0
43408.64653, 0
43408.66111, 0
43408.66319, 0
43408.69653, 0
43408.70278, 0
43408.74444, 0
43408.74861, 0
43408.75, 0
43408.78611, 0.0001
43408.82778, 0
43408.86944, 0
43408.91111, 0
43408.94792, 0
43408.95278, 0
43408.95903, 0
43408.99236, 0
43408.99444, 0
43409.00417, 0
43409.03611, 0
43409.03958, 0
43409.05208, 0
43409.05903, 0
43409.07778, 0
43409.10833, 0
43409.11944, 0
43409.12431, 0
43409.16111, 0
43409.16597, 0
43409.19514, 0
43409.20278, 0
43409.20486, 0
43409.24167, 0
43409.24444, 0
43409.25208, 0
43409.26389, 0
43409.28611, 0.0001
43409.29583, 0
43409.30972, 0
43409.32778, 0.0005
43409.33333, 0.0003
43409.34375, 0.0018
43409.34583, 0.002
43409.35556, 0.0028
43409.36319, 0.0032
43409.36944, 0.0036
43409.37083, 0.0001
43409.39444, 0.001
43409.39931, 0.0013
43409.41111, 0.0016
43409.41736, 0
43409.43819, 0.0002
43409.44444, 0.0003
43409.45069, 0.0007
43409.45278, 0.001
43409.45764, 0.0002
43409.46806, 0.0005
43409.47361, 0.0006
43409.49097, 0.0011
43409.49444, 0.001
43409.5, 0
43409.53611, 0
43409.56875, 0
43409.57778, 0
43409.61944, 0.0001
43409.66111, 0
43409.70278, 0
43409.74444, 0
43409.78611, 0
43409.82778, 0
43409.86944, 0
43409.91111, 0
43409.95278, 0
43409.99444, 0
43410.03611, 0
43410.07778, 0
43410.11944, 0
43410.16111, 0
43410.20278, 0
43410.24444, 0
43410.28611, 0
43410.32778, 0
43410.36944, 0
43410.41111, 0
43410.45278, 0
43410.49444, 0
43410.53611, 0
43410.57778, 0
43410.61944, 0
43410.66111, 0
43410.70278, 0
43410.74444, 0
43410.78611, 0
43410.82778, 0
43410.86944, 0
43410.91111, 0
43410.95278, 0
43410.99444, 0
43411.03611, 0
43411.07778, 0
43411.11944, 0
43411.16111, 0
43411.20278, 0
43411.24444, 0
43411.28611, 0
43411.32778, 0
43411.36944, 0
43411.41111, 0
43411.45278, 0
43411.49444, 0
43411.53611, 0
43411.57778, 0
43411.61944, 0
43411.66111, 0
43411.70278, 0
43411.74444, 0
43411.78611, 0
43411.82778, 0
43411.86944, 0
43411.91111, 0
43411.95278, 0
43411.99444, 0
43412.03611, 0
43412.07778, 0
43412.11944, 0
43412.16111, 0
43412.20278, 0.0002
43412.24444, 0
43412.28611, 0.0001
43412.32778, 0.0001
43412.36944, 0
43412.41111, 0
43412.44097, 0
43412.45278, 0
43412.47292, 0.0001
43412.48542, 0.0001
43412.49444, 0.0001
43412.49931, 0
43412.52222, 0.0001
43412.52361, 0.0001
43412.53264, 0.0007
43412.53611, 0.0007
43412.55625, 0
43412.56042, 0
43412.56806, 0.0005
43412.57292, 0.0006
43412.57778, 0.0007
43412.59444, 0.0002
43412.60417, 0.0011
43412.61944, 0.0023
43412.63611, 0.0006
43412.64097, 0.0007
43412.64444, 0.0008
43412.65347, 0.0008
43412.66111, 0.0007
43412.69722, 0.0001
43412.70278, 0.0002
43412.74444, 0.0003
43412.78264, 0.0001
43412.78611, 0
43412.78681, 0
43412.8125, 0
43412.82431, 0
43412.82778, 0
43412.83472, 0
43412.86944, 0
43412.89792, 0
43412.90694, 0
43412.91111, 0
43412.91597, 0
43412.92083, 0
43412.92639, 0
43412.95278, 0
43412.97569, 0
43412.99444, 0
43413.03611, 0
43413.07778, 0
43413.11944, 0
43413.16111, 0
43413.20278, 0
43413.24444, 0
43413.28611, 0
43413.32778, 0
43413.36944, 0
43413.41111, 0
43413.45278, 0
43413.49444, 0
43413.53611, 0
43413.57778, 0
43413.61944, 0
43413.66111, 0
43413.70278, 0
43413.74444, 0
43413.78611, 0
43413.82778, 0
43413.86944, 0
43413.91111, 0
43413.95278, 0
43413.99444, 0
43414.03611, 0
43414.07778, 0
43414.11944, 0
43414.16111, 0
43414.20278, 0
43414.24444, 0
43414.28611, 0
43414.32778, 0
43414.36944, 0
43414.41111, 0
43414.45278, 0
43414.49444, 0
43414.53611, 0
43414.57778, 0
43414.61944, 0
43414.66111, 0
43414.70278, 0
43414.74444, 0
43414.78611, 0
43414.82778, 0
43414.86944, 0
43414.91111, 0
43414.95278, 0
43414.99444, 0
43415.03611, 0
43415.07778, 0
43415.11944, 0
43415.16111, 0
43415.20278, 0
43415.24444, 0
43415.28611, 0
43415.32778, 0
43415.36944, 0
43415.39653, 0
43415.41111, 0
43415.45278, 0
43415.49444, 0
43415.51667, 0
43415.53611, 0
43415.57778, 0
43415.61944, 0
43415.66111, 0
43415.70278, 0
43415.74444, 0.0006
43415.78611, 0.0011
43415.80347, 0.0003
43415.82778, 0.0008
43415.86944, 0.0005
43415.88681, 0.0003
43415.90694, 0.0007
43415.91111, 0.0008
43415.92014, 0.0003
43415.92153, 0.0004
43415.93333, 0.0008
43415.94236, 0.001
43415.94444, 0.0011
43415.95278, 0.0012
43415.96181, 0.0002
43415.97014, 0.0005
43415.99444, 0.001
43416.03611, 0.0007
43416.07778, 0.0002
43416.11944, 0.0011
43416.16111, 0.0009
43416.20278, 0.0004
43416.22778, 0.0001
43416.24444, 0.0001
43416.24514, 0.0001
43416.25903, 0.0001
43416.27569, 0.0001
43416.28611, 0
43416.29583, 0
43416.32569, 0
43416.32778, 0
43416.33611, 0
43416.36667, 0
43416.36944, 0
43416.38333, 0
43416.41111, 0
43416.45069, 0
43416.45278, 0
43416.48056, 0
43416.49444, 0
43416.51181, 0
43416.53611, 0
43416.57778, 0
43416.61944, 0
43416.66111, 0
43416.70278, 0
43416.74444, 0
43416.78611, 0
43416.82778, 0
43416.86944, 0
43416.91111, 0
43416.95278, 0
43416.99444, 0
43417.03611, 0
43417.07778, 0
43417.11944, 0
43417.16111, 0
43417.20278, 0
43417.24444, 0
43417.28611, 0
43417.32778, 0
43417.36944, 0
43417.41111, 0
43417.45278, 0
43417.49444, 0
43417.53611, 0
43417.57778, 0
43417.61944, 0
43417.66111, 0
43417.70278, 0
43417.74444, 0
43417.78611, 0
43417.82778, 0
43417.86944, 0
43417.91111, 0
43417.95278, 0
43417.99444, 0
43418.03611, 0
43418.07778, 0
43418.11944, 0
43418.16111, 0
43418.2, 0
43418.20278, 0
43418.21597, 0
43418.24444, 0
43418.24931, 0
43418.2625, 0
43418.27083, 0.0001
43418.28611, 0
43418.28958, 0.0001
43418.30139, 0.0002
43418.30903, 0.0003
43418.31597, 0.0005
43418.32083, 0.0006
43418.32778, 0.0008
43418.34028, 0.0004
43418.36528, 0.0009
43418.36944, 0.0009
43418.37778, 0.0001
43418.39583, 0.0003
43418.39931, 0.0004
43418.40972, 0.0005
43418.41111, 0.0005
43418.42083, 0.0002
43418.44583, 0.0005
43418.45278, 0.0006
43418.4625, 0.0002
43418.49444, 0.001
43418.51042, 0.0006
43418.53611, 0.0013
43418.54861, 0.0003
43418.57778, 0.0012
43418.58472, 0.0002
43418.59514, 0.0005
43418.61111, 0.001
43418.61944, 0.001
43418.63542, 0.0004
43418.66111, 0.0014
43418.67361, 0.0007
43418.68194, 0.0008
43418.70278, 0.0008
43418.71944, 0
43418.73403, 0
43418.74444, 0
43418.76181, 0
43418.78611, 0
43418.79722, 0.0001
43418.80278, 0.0002
43418.81597, 0.0004
43418.82778, 0.0006
43418.8375, 0.0001
43418.86042, 0.0002
43418.86181, 0.0002
43418.86944, 0.0001
43418.90764, 0.0003
43418.91111, 0.0004
43418.92292, 0
43418.92708, 0
43418.94653, 0
43418.95278, 0.0001
43418.96319, 0.0002
43418.97917, 0.0004
43418.99444, 0.0004
43419.00208, 0
43419.01042, 0
43419.02292, 0.0001
43419.03611, 0.0002
43419.04306, 0
43419.06389, 0.0001
43419.07778, 0.0002
43419.09097, 0
43419.09653, 0.0001
43419.10694, 0.0001
43419.11181, 0.0001
43419.11944, 0.0001
43419.16111, 0
43419.17431, 0
43419.19167, 0
43419.19722, 0
43419.20278, 0
43419.20833, 0
43419.24444, 0
43419.28611, 0
43419.32778, 0
43419.36944, 0
43419.41111, 0
43419.45278, 0
43419.49444, 0
43419.53611, 0
43419.57778, 0
43419.61944, 0
43419.66111, 0
43419.70278, 0
43419.74444, 0
43419.78611, 0
43419.82778, 0
43419.86944, 0
43419.91111, 0
43419.95278, 0
43419.99444, 0
43420.03611, 0
43420.07778, 0
43420.11944, 0
43420.16111, 0
43420.20278, 0
43420.24444, 0
43420.27222, 0
43420.28611, 0
43420.32778, 0
43420.36944, 0
43420.41111, 0
43420.45278, 0
43420.49444, 0
43420.53611, 0
43420.57778, 0
43420.61944, 0
43420.66111, 0
43420.70278, 0
43420.74444, 0
43420.78611, 0
43420.82778, 0
43420.86944, 0
43420.91111, 0
43420.95278, 0
43420.99444, 0
43421.03611, 0
43421.07778, 0
43421.11944, 0
43421.16111, 0
43421.20278, 0
43421.24444, 0
43421.28611, 0
43421.32778, 0
43421.36944, 0
43421.41111, 0
43421.45278, 0
43421.49444, 0
43421.53611, 0
43421.57778, 0
43421.61944, 0
43421.66111, 0
43421.70278, 0
43421.74444, 0
43421.78611, 0
43421.82778, 0
43421.86944, 0
43421.91111, 0
43421.95278, 0
43421.99444, 0
43422.03611, 0
43422.07778, 0
43422.11944, 0
43422.16111, 0
43422.20278, 0
43422.24444, 0
43422.28611, 0
43422.32778, 0
43422.36944, 0
43422.41111, 0
43422.45278, 0
43422.49444, 0
43422.53611, 0
43422.57778, 0
43422.61944, 0
43422.66111, 0
43422.70278, 0
43422.74444, 0
43422.78611, 0
43422.82778, 0
43422.86944, 0
43422.91111, 0
43422.95278, 0
43422.99444, 0
43423.03611, 0
43423.07778, 0
43423.11944, 0
43423.16111, 0
43423.20278, 0
43423.24444, 0
43423.28611, 0
43423.32778, 0
43423.36944, 0
43423.41111, 0
43423.45278, 0
43423.49444, 0
43423.53611, 0
43423.57778, 0
43423.61944, 0
43423.66111, 0
43423.70278, 0
43423.74444, 0
43423.78611, 0
43423.82778, 0
43423.86944, 0
43423.91111, 0
43423.95278, 0
43423.99444, 0
43424.03611, 0
43424.07778, 0
43424.11944, 0
43424.16111, 0
43424.20278, 0
43424.24444, 0
43424.28611, 0
43424.32778, 0
43424.36944, 0
43424.41111, 0
43424.45278, 0
43424.49444, 0
43424.53611, 0
43424.57778, 0
43424.61944, 0
43424.66111, 0
43424.70278, 0
43424.74444, 0
43424.78611, 0
43424.82778, 0
43424.86944, 0
43424.91111, 0
43424.95278, 0
43424.99444, 0
43425.03611, 0
43425.07778, 0
43425.11944, 0
43425.16111, 0
43425.20278, 0
43425.24444, 0
43425.28611, 0
43425.32778, 0
43425.36944, 0
43425.41111, 0
43425.45278, 0
43425.49444, 0
43425.53611, 0
43425.57778, 0
43425.61944, 0
43425.66111, 0
43425.70278, 0
43425.74444, 0
43425.78611, 0
43425.82778, 0
43425.86944, 0
43425.91111, 0
43425.95278, 0
43425.99444, 0
43426.03611, 0
43426.07778, 0
43426.11944, 0
43426.16111, 0
43426.20278, 0
43426.24444, 0
43426.28611, 0
43426.32778, 0
43426.36944, 0
43426.41111, 0
43426.45278, 0
43426.49444, 0
43426.53611, 0
43426.57778, 0
43426.61944, 0
43426.66111, 0
43426.70278, 0
43426.74444, 0
43426.78611, 0
43426.82778, 0
43426.86944, 0
43426.91111, 0
43426.95278, 0
43426.99444, 0
43427.0125, 0
43427.03611, 0
43427.07778, 0
43427.10486, 0
43427.11944, 0
43427.13264, 0
43427.14861, 0
43427.16111, 0
43427.20278, 0
43427.24444, 0
43427.26528, 0
43427.28611, 0
43427.32778, 0
43427.36944, 0
43427.41111, 0
43427.45278, 0
43427.49444, 0
43427.50764, 0.0001
43427.53611, 0
43427.54861, 0.0004
43427.57014, 0.0008
43427.57778, 0.0011
43427.58056, 0.0001
43427.58611, 0.0006
43427.58889, 0.0009
43427.59167, 0.001
43427.59861, 0.0014
43427.6125, 0.002
43427.61944, 0.003
43427.63333, 0.0018
43427.63611, 0.0021
43427.63889, 0.0024
43427.64236, 0.0026
43427.64375, 0.0027
43427.64514, 0.0028
43427.64931, 0.0031
43427.66111, 0.0032
43427.66944, 0.0006
43427.67986, 0.0013
43427.69097, 0.0019
43427.70278, 0.0025
43427.72361, 0.0009
43427.72708, 0.0015
43427.72917, 0.0018
43427.73125, 0.002
43427.73472, 0.0022
43427.74444, 0.0026
43427.76042, 0.0006
43427.76389, 0.0006
43427.78611, 0.0005
43427.82778, 0
43427.83333, 0
43427.83611, 0
43427.86944, 0
43427.91111, 0
43427.95278, 0
43427.99444, 0
43427.99653, 0
43428.03611, 0
43428.07778, 0
43428.11944, 0
43428.16111, 0
43428.20278, 0
43428.24444, 0
43428.28611, 0
43428.32778, 0
43428.36944, 0
43428.41111, 0
43428.45278, 0
43428.49444, 0
43428.53611, 0
43428.57778, 0
43428.61944, 0
43428.66111, 0
43428.70278, 0
43428.74444, 0
43428.78611, 0
43428.82778, 0
43428.86944, 0
43428.91111, 0
43428.95278, 0
43428.99444, 0
43429.03611, 0
43429.07778, 0
43429.11944, 0
43429.16111, 0
43429.20278, 0
43429.24444, 0
43429.28611, 0
43429.3, 0
43429.32778, 0.0001
43429.36389, 0.0001
43429.36944, 0.0001
43429.41111, 0
43429.42222, 0.0001
43429.43264, 0.0007
43429.45278, 0.0022
43429.45833, 0.0002
43429.45972, 0.0002
43429.4625, 0.0005
43429.48194, 0.0013
43429.49236, 0.002
43429.49444, 0.0018
43429.50556, 0
43429.50972, 0.0001
43429.52708, 0.0002
43429.53611, 0.0002
43429.54167, 0
43429.54653, 0
43429.55694, 0
43429.57778, 0
43429.59653, 0
43429.61944, 0
43429.64028, 0
43429.64167, 0
43429.66111, 0
43429.67014, 0
43429.69097, 0
43429.69583, 0
43429.70278, 0.0001
43429.70764, 0
43429.74444, 0
43429.78611, 0
43429.82778, 0
43429.86944, 0
43429.91111, 0
43429.95278, 0
43429.99444, 0
43430.03611, 0
43430.07778, 0
43430.11944, 0
43430.16111, 0
43430.20278, 0
43430.24444, 0
43430.28611, 0
43430.32778, 0
43430.36944, 0
43430.41111, 0
43430.45278, 0
43430.49444, 0
43430.53611, 0
43430.57778, 0
43430.61944, 0
43430.66111, 0
43430.70278, 0
43430.74444, 0
43430.78611, 0
43430.82778, 0
43430.86944, 0
43430.91111, 0
43430.95278, 0
43430.99444, 0
43431.03611, 0
43431.07778, 0
43431.11944, 0
43431.16111, 0
43431.20278, 0
43431.24444, 0
43431.28611, 0
43431.32778, 0
43431.36944, 0
43431.41111, 0
43431.45278, 0
43431.49444, 0
43431.53611, 0
43431.57778, 0
43431.61944, 0
43431.66111, 0
43431.70278, 0
43431.74444, 0
43431.78611, 0
43431.82778, 0
43431.86944, 0
43431.91111, 0
43431.95278, 0
43431.99444, 0
43432.03611, 0
43432.07778, 0
43432.11944, 0
43432.16111, 0
43432.20278, 0
43432.24444, 0
43432.28611, 0
43432.32778, 0
43432.36944, 0
43432.41111, 0
43432.45278, 0
43432.49444, 0
43432.53611, 0
43432.57778, 0
43432.61944, 0
43432.66111, 0
43432.70278, 0
43432.74444, 0
43432.78611, 0
43432.82778, 0
43432.86944, 0
43432.91111, 0
43432.95278, 0
43432.99444, 0
43433.03611, 0
43433.07778, 0
43433.11944, 0
43433.16111, 0
43433.20278, 0
43433.24444, 0
43433.28611, 0
43433.32778, 0
43433.36944, 0
43433.41111, 0
43433.45278, 0
43433.49444, 0.0001
43433.53611, 0
43433.57778, 0
43433.61944, 0
43433.66111, 0
43433.70278, 0
43433.74444, 0
43433.78611, 0
43433.82778, 0
43433.86944, 0
43433.91111, 0
43433.95278, 0
43433.99444, 0
43434.03611, 0
43434.07778, 0
43434.09514, 0
43434.11944, 0
43434.14028, 0
43434.16111, 0
43434.20278, 0
43434.24444, 0
43434.28611, 0
43434.32778, 0
43434.36944, 0
43434.41111, 0
43434.45278, 0
43434.47153, 0
43434.47708, 0
43434.49097, 0.0002
43434.49444, 0.0003
43434.50833, 0.0003
43434.51389, 0.0004
43434.52014, 0.0006
43434.525, 0.0007
43434.53611, 0.001
43434.55208, 0.0003
43434.55833, 0.0003
43434.57778, 0.0002
43434.58542, 0
43434.59514, 0
43434.61944, 0
43434.625, 0
43434.66111, 0.0001
43434.66667, 0
43434.67222, 0
43434.67847, 0
43434.68056, 0
43434.70278, 0
43434.70833, 0
43434.72153, 0
43434.73681, 0
43434.74444, 0
43434.76181, 0.0001
43434.78194, 0.0001
43434.78611, 0.0001
43434.80972, 0
43434.82778, 0
43434.83819, 0
43434.86944, 0
43434.91111, 0
43434.94375, 0
43434.94792, 0
43434.95278, 0.0001
43434.99444, 0.0003
43435.00069, 0
43435.00694, 0
43435.03611, 0.0001
43435.05486, 0.0001
43435.07778, 0.0004
43435.11667, 0.0001
43435.11944, 0.0001
43435.14792, 0.0001
43435.15903, 0.0002
43435.16111, 0.0002
43435.16458, 0
43435.17014, 0
43435.19931, 0.0001
43435.20278, 0.0001
43435.20417, 0
43435.21597, 0
43435.22153, 0.0001
43435.24444, 0.0001
43435.25833, 0
43435.27917, 0
43435.28611, 0
43435.29167, 0
43435.30278, 0
43435.30625, 0
43435.32014, 0
43435.32778, 0
43435.36944, 0
43435.37222, 0
43435.39236, 0
43435.39861, 0
43435.41111, 0
43435.43889, 0
43435.44375, 0
43435.45278, 0
43435.46944, 0
43435.49444, 0
43435.53611, 0
43435.57778, 0
43435.58264, 0
43435.6125, 0
43435.61944, 0
43435.66111, 0
43435.66597, 0
43435.67847, 0
43435.70278, 0
43435.72569, 0.0001
43435.72847, 0.0001
43435.74444, 0.0001
43435.78611, 0
43435.82778, 0
43435.84097, 0
43435.86944, 0
43435.88819, 0
43435.89722, 0
43435.91111, 0
43435.9125, 0
43435.93542, 0
43435.93889, 0
43435.94097, 0
43435.95278, 0
43435.99444, 0
43436, 0
43436.01667, 0
43436.03611, 0
43436.07778, 0
43436.11944, 0
43436.16111, 0
43436.20278, 0
43436.28611, 0
43436.32778, 0
43436.36944, 0
43436.41111, 0
43436.45278, 0
43436.49444, 0
43436.53611, 0
43436.57778, 0
43436.61944, 0
43436.66111, 0
43436.70278, 0
43436.74444, 0
43436.78611, 0
43436.82778, 0
43436.86944, 0
43436.91111, 0
43436.95278, 0
43436.99444, 0
43437.03611, 0
43437.07778, 0
43437.11944, 0
43437.16111, 0
43437.20278, 0
43437.24444, 0
43437.28611, 0
43437.32778, 0
43437.36944, 0
43437.41111, 0
43437.45278, 0
43437.49444, 0
43437.53611, 0
43437.57778, 0
43437.61944, 0
43437.66111, 0
43437.70278, 0
43437.74444, 0
43437.78611, 0
43437.82778, 0
43437.86944, 0
43437.91111, 0
43437.95278, 0
43437.99444, 0
43438.03611, 0
43438.07778, 0
43438.11944, 0
43438.16111, 0
43438.20278, 0
43438.24444, 0
43438.28611, 0
43438.32778, 0
43438.36944, 0
43438.41111, 0
43438.45278, 0
43438.49444, 0
43438.53611, 0
43438.57778, 0
43438.61944, 0
43438.66111, 0
43438.70278, 0
43438.74444, 0
43438.78611, 0
43438.82778, 0
43438.86944, 0
43438.91111, 0
43438.95278, 0
43438.99444, 0
43439.03611, 0
43439.07778, 0
43439.11944, 0
43439.16111, 0
43439.20278, 0
43439.24444, 0
43439.28611, 0
43439.32778, 0
43439.36944, 0
43439.41111, 0
43439.45278, 0
43439.49444, 0
43439.53611, 0
43439.57778, 0
43439.58958, 0
43439.61944, 0
43439.66111, 0
43439.70278, 0
43439.74444, 0
43439.78611, 0
43439.82778, 0
43439.86944, 0
43439.91111, 0
43439.95278, 0
43439.99444, 0
43440.03611, 0
43440.07778, 0
43440.11944, 0
43440.16111, 0
43440.20278, 0
43440.24444, 0
43440.28611, 0
43440.32778, 0
43440.36944, 0
43440.41111, 0
43440.45278, 0
43440.49444, 0
43440.53611, 0
43440.57778, 0
43440.61944, 0
43440.66111, 0
43440.70278, 0
43440.74444, 0
43440.78611, 0
43440.82778, 0
43440.86944, 0
43440.91111, 0
43440.95278, 0
43440.99444, 0
43441.03611, 0
43441.07778, 0
43441.11944, 0
43441.16111, 0
43441.20278, 0
43441.24444, 0
43441.28611, 0
43441.32778, 0
43441.36944, 0
43441.41111, 0
43441.45278, 0
43441.49444, 0
43441.53611, 0
43441.57778, 0
43441.61944, 0
43441.66111, 0
43441.70278, 0
43441.74444, 0
43441.78611, 0
43441.82778, 0
43441.86944, 0
43441.91111, 0
43441.95278, 0
43441.99444, 0
43442.03611, 0
43442.07778, 0
43442.11944, 0
43442.16111, 0
43442.20278, 0
43442.24444, 0
43442.28611, 0
43442.32778, 0
43442.36944, 0
43442.41111, 0
43442.45278, 0
43442.49444, 0
43442.53611, 0
43442.57778, 0
43442.61944, 0
43442.66111, 0
43442.70278, 0
43442.74444, 0
43442.78611, 0
43442.82778, 0
43442.86944, 0
43442.91111, 0
43442.95278, 0
43442.99444, 0
43443.03611, 0
43443.07778, 0
43443.11944, 0
43443.16111, 0
43443.20278, 0
43443.24444, 0
43443.28611, 0
43443.32778, 0
43443.36944, 0
43443.41111, 0
43443.45278, 0
43443.49444, 0
43443.53611, 0
43443.57778, 0
43443.61944, 0
43443.66111, 0
43443.70278, 0
43443.74444, 0
43443.78611, 0
43443.82778, 0
43443.86944, 0
43443.91111, 0
43443.95278, 0
43443.99444, 0
43444.03611, 0
43444.07778, 0
43444.11944, 0
43444.16111, 0
43444.20278, 0
43444.24444, 0
43444.28611, 0
43444.32778, 0
43444.36944, 0
43444.41111, 0
43444.45278, 0
43444.49444, 0
43444.53611, 0
43444.57778, 0
43444.61944, 0
43444.66111, 0
43444.70278, 0
43444.74444, 0
43444.78611, 0
43444.82778, 0
43444.86944, 0
43444.91111, 0
43444.95278, 0
43444.99444, 0
43445.03611, 0
43445.07778, 0
43445.11944, 0
43445.16111, 0
43445.20278, 0
43445.24444, 0
43445.28611, 0
43445.32778, 0
43445.36944, 0
43445.41111, 0
43445.45278, 0
43445.49444, 0
43445.53611, 0
43445.57778, 0
43445.61944, 0
43445.66111, 0
43445.70278, 0
43445.74444, 0
43445.78611, 0
43445.82778, 0
43445.86944, 0
43445.91111, 0
43445.95278, 0
43445.99444, 0
43446.03611, 0
43446.07778, 0
43446.11944, 0
43446.16111, 0
43446.20278, 0
43446.24444, 0
43446.28611, 0
43446.32778, 0
43446.36944, 0
43446.41111, 0
43446.45278, 0
43446.49444, 0
43446.53611, 0
43446.57778, 0
43446.61944, 0
43446.66111, 0
43446.70278, 0
43446.74444, 0
43446.78611, 0
43446.82778, 0
43446.86944, 0
43446.91111, 0
43446.95278, 0
43446.99444, 0
43447.03611, 0
43447.07778, 0
43447.11944, 0
43447.16111, 0
43447.20278, 0
43447.24444, 0
43447.28611, 0
43447.32778, 0
43447.36944, 0
43447.41111, 0
43447.45278, 0
43447.49444, 0
43447.53611, 0
43447.57778, 0
43447.61944, 0
43447.66111, 0
43447.70278, 0
43447.74444, 0.0003
43447.78611, 0.0006
43447.81111, 0.0005
43447.82778, 0.0008
43447.86944, 0.0008
43447.90208, 0.0003
43447.90556, 0.0003
43447.91111, 0.0003
43447.91806, 0.0001
43447.95278, 0
43447.99444, 0.0001
43447.99583, 0
43448.01528, 0.0002
43448.02431, 0.0002
